FECHA (YYMMDD);HORA (HHMM);;
151102;0600;13,8;
151102;0700;13,6;
151102;0800;13,6;
151102;0900;13,4;
151102;1000;15,4;
151102;1100;16,8;
151102;1200;17,2;
151102;1300;18;
151102;1400;18,3;
151102;1500;17,9;
151102;1600;17,1;
151102;1700;16,2;
151102;1800;15,7;
151102;1900;15,6;
151102;2000;15,6;
151102;2100;15,5;
151102;2200;15,5;
151102;2300;14,5;
151103;0000;13,5;
151103;0100;12,7;
151103;0200;12,7;
151103;0300;12,1;
151103;0400;11,5;
151103;0500;10,9;
151103;0600;11;
151103;0700;13,2;
151103;0800;15,9;
151103;0900;18,6;
151103;1000;21;
151103;1100;19,5;
151103;1200;21,4;
151103;1300;22,4;
151103;1400;22,8;
151103;1500;23;
151103;1600;22,7;
151103;1700;21,9;
151103;1800;19,1;
151103;1900;17,5;
151103;2000;16,8;
151103;2100;16,9;
151103;2200;16,6;
151103;2300;16,3;
151104;0000;15,9;
151104;0100;15,4;
151104;0200;15,4;
151104;0300;15,2;
151104;0400;15,5;
151104;0500;15,3;
151104;0600;15,1;
151104;0700;15,8;
151104;0800;16,7;
151104;0900;18,9;
151104;1000;19,4;
151104;1100;21;
151104;1200;23,2;
151104;1300;25,7;
151104;1400;26,6;
151104;1500;25,3;
151104;1600;23,7;
151104;1700;21,6;
151104;1800;20,3;
151104;1900;18,4;
151104;2000;17,2;
151104;2100;16,7;
151104;2200;16;
151104;2300;14,9;
151105;0000;13,9;
151105;0100;12,9;
151105;0200;12,1;
151105;0300;11,4;
151105;0400;10,8;
151105;0500;10,4;
151105;0600;11,2;
151105;0700;12,9;
151105;0800;15;
151105;0900;17;
151105;1000;17,6;
151105;1100;18;
151105;1200;18;
151105;1300;18,8;
151105;1400;19,8;
151105;1500;19,7;
151105;1600;19,1;
151105;1700;18,2;
151105;1800;16,1;
151105;1900;14,5;
151105;2000;14,3;
151105;2100;14,5;
151105;2200;14,9;
151105;2300;14,7;
151106;0000;14,5;
151106;0100;14,3;
151106;0200;14,2;
151106;0300;14,1;
151106;0400;14,1;
151106;0500;13,9;
151106;0600;13,9;
151106;0700;14;
151106;0800;14,4;
151106;0900;14,3;
151106;1000;14,7;
151106;1100;15,4;
151106;1200;16,9;
151106;1300;17,4;
151106;1400;17,6;
151106;1500;17,6;
151106;1600;17,5;
151106;1700;16,9;
151106;1800;16,7;
151106;1900;16,3;
151106;2000;16,1;
151106;2100;16;
151106;2200;15,9;
151106;2300;15,5;
151107;0000;15;
151107;0100;14,6;
151107;0200;14,3;
151107;0300;14,1;
151107;0400;14,1;
151107;0500;14,3;
151107;0600;14,4;
151107;0700;15;
151107;0800;15,8;
151107;0900;15,9;
151107;1000;15,9;
151107;1100;16,8;
151107;1200;17,7;
151107;1300;17,9;
151107;1400;18,5;
151107;1500;18;
151107;1600;17,4;
151107;1700;16,6;
151107;1800;16,3;
151107;1900;15,2;
151107;2000;14,8;
151107;2100;14,8;
151107;2200;14,7;
151107;2300;14,5;
151108;0000;14,4;
151108;0100;14,4;
151108;0200;14,2;
151108;0300;13,9;
151108;0400;13,8;
151108;0500;13,7;
151108;0600;14;
151108;0700;14,4;
151108;0800;14,8;
151108;0900;15,2;
151108;1000;15,5;
151108;1100;16,5;
151108;1200;17,2;
151108;1300;17,4;
151108;1400;17,4;
151108;1500;17,4;
151108;1600;18;
151108;1700;17,8;
151108;1800;16,7;
151108;1900;15,2;
151108;2000;14,2;
151108;2100;13,5;
151108;2200;13,7;
151108;2300;13,3;
151109;0000;12,2;
151109;0100;11,3;
151109;0200;10,3;
151109;0300;10,1;
151109;0400;10;
151109;0500;9,5;
151109;0600;9,59999;
151109;0700;13,4;
151109;0800;16,8;
151109;0900;17,8;
151109;1000;18,4;
151109;1100;19;
151109;1200;20,9;
151109;1300;22,1;
151109;1400;21,4;
151109;1500;21,2;
151109;1600;21,5;
151109;1700;20,6;
151109;1800;18,3;
151109;1900;16,9;
151109;2000;15,3;
151109;2100;14,4;
151109;2200;14;
151109;2300;14,1;
151110;0000;14,2;
151110;0100;14,4;
151110;0200;14,2;
151110;0300;14,3;
151110;0400;14,3;
151110;0500;13,9;
151110;0600;14,2;
151110;0700;16,8;
151110;0800;16,5;
151110;0900;17;
151110;1000;18,4;
151110;1100;18,8;
151110;1200;19,1;
151110;1300;18,5;
151110;1400;20,4;
151110;1500;20,2;
151110;1600;19,4;
151110;1700;17,8;
151110;1800;16,5;
151110;1900;15,5;
151110;2000;15;
151110;2100;14,6;
151110;2200;14,8;
151110;2300;14,6;
151111;0000;13,5;
151111;0100;12,7;
151111;0200;12,5;
151111;0300;12,9;
151111;0400;13;
151111;0500;13,3;
151111;0600;13,9;
151111;0700;14,8;
151111;0800;15,9;
151111;0900;16,7;
151111;1000;17,8;
151111;1100;18,2;
151111;1200;19,7;
151111;1300;20,2;
151111;1400;19,5;
151111;1500;19,9;
151111;1600;19,3;
151111;1700;17,3;
151111;1800;17,5;
151111;1900;15,6;
151111;2000;14,8;
151111;2100;14,7;
151111;2200;14,6;
151111;2300;13,6;
151112;0000;12,5;
151112;0100;12,1;
151112;0200;11,5;
151112;0300;11;
151112;0400;10,8;
151112;0500;10,2;
151112;0600;10,6;
151112;0700;14,5;
151112;0800;18,7;
151112;0900;19,6;
151112;1000;20,8;
151112;1100;22,4;
151112;1200;21,3;
151112;1300;26,6;
151112;1400;26,6;
151112;1500;25,6;
151112;1600;25,7;
151112;1700;24;
151112;1800;21,5;
151112;1900;19,2;
151112;2000;18;
151112;2100;17,5;
151112;2200;17,5;
151112;2300;16,9;
151113;0000;15,4;
151113;0100;14,4;
151113;0200;13,6;
151113;0300;12,9;
151113;0400;12,3;
151113;0500;11,6;
151113;0600;11,9;
151113;0700;15,7;
151113;0800;18;
151113;0900;18;
151113;1000;20,3;
151113;1100;22,2;
151113;1200;23,2;
151113;1300;24,9;
151113;1400;24;
151113;1500;24,5;
151113;1600;24,2;
151113;1700;23,8;
151113;1800;22,1;
151113;1900;20,2;
151113;2000;18,6;
151113;2100;17,3;
151113;2200;16,1;
151113;2300;15,5;
151114;0000;14,4;
151114;0100;13,8;
151114;0200;13;
151114;0300;12,5;
151114;0400;12;
151114;0500;11,5;
151114;0600;11,9;
151114;0700;14,5;
151114;0800;14;
151114;0900;14,3;
151114;1000;15,4;
151114;1100;17,3;
151114;1200;18;
151114;1300;19;
151114;1400;20,9;
151114;1500;22;
151114;1600;22,6;
151114;1700;21,4;
151114;1800;19,2;
151114;1900;16,5;
151114;2000;15,2;
151114;2100;14,6;
151114;2200;14,1;
151114;2300;13,4;
151115;0000;13;
151115;0100;12,6;
151115;0200;12,3;
151115;0300;11,5;
151115;0400;10,7;
151115;0500;10,3;
151115;0600;11,4;
151115;0700;13,2;
151115;0800;14,8;
151115;0900;16,1;
151115;1000;17,8;
151115;1100;18,8;
151115;1200;19,6;
151115;1300;20,5;
151115;1400;20,7;
151115;1500;20,8;
151115;1600;19,8;
151115;1700;21,2;
151115;1800;17,6;
151115;1900;15,3;
151115;2000;14,9;
151115;2100;14,5;
151115;2200;14,1;
151115;2300;13,8;
151116;0000;13,4;
151116;0100;13;
151116;0200;13;
151116;0300;13,7;
151116;0400;13,6;
151116;0500;13,5;
151116;0600;13,7;
151116;0700;14,3;
151116;0800;15,2;
151116;0900;16,8;
151116;1000;17,3;
151116;1100;18,1;
151116;1200;19,4;
151116;1300;19,7;
151116;1400;20,3;
151116;1500;21,2;
151116;1600;21,6;
151116;1700;20,1;
151116;1800;18,5;
151116;1900;16,2;
151116;2000;15,2;
151116;2100;14,6;
151116;2200;14;
151116;2300;13,8;
151117;0000;13,4;
151117;0100;13,2;
151117;0200;12,9;
151117;0300;12,5;
151117;0400;12,3;
151117;0500;11,8;
151117;0600;12;
151117;0700;15,1;
151117;0800;17,8;
151117;0900;17,9;
151117;1000;19,9;
151117;1100;21,9;
151117;1200;24,2;
151117;1300;26,2;
151117;1400;25,7;
151117;1500;24,6;
151117;1600;22,8;
151117;1700;20,8;
151117;1800;18,2;
151117;1900;15,6;
151117;2000;14,2;
151117;2100;13,4;
151117;2200;13;
151117;2300;12,4;
151118;0000;11,8;
151118;0100;11,1;
151118;0200;10,6;
151118;0300;10,4;
151118;0400;10,2;
151118;0500;9,79999;
151118;0600;10,1;
151118;0700;12,5;
151118;0800;14,9;
151118;0900;15,4;
151118;1000;17,9;
151118;1100;-3,7;
151118;1200;20,1;
151118;1300;21,7;
151118;1400;21,9;
151118;1500;20,1;
151118;1600;19,5;
151118;1700;18,1;
151118;1800;16,1;
151118;1900;14,2;
151118;2000;13,3;
151118;2100;12,7;
151118;2200;11,9;
151118;2300;11;
151119;0000;10,7;
151119;0100;10,8;
151119;0200;10,5;
151119;0300;10,3;
151119;0400;10,2;
151119;0500;10,1;
151119;0600;10,3;
151119;0700;13;
151119;0800;15,8;
151119;0900;16,6;
151119;1000;19,9;
151119;1100;21,1;
151119;1200;21,9;
151119;1300;22,4;
151119;1400;22,2;
151119;1500;22;
151119;1600;21,1;
151119;1700;19,8;
151119;1800;17,5;
151119;1900;15,5;
151119;2000;14,1;
151119;2100;13,7;
151119;2200;13,6;
151119;2300;13,5;
151120;0000;12,8;
151120;0100;12,3;
151120;0200;11,3;
151120;0300;10,3;
151120;0400;9,7;
151120;0500;9,29999;
151120;0600;9,39999;
151120;0700;12,8;
151120;0800;15,8;
151120;0900;15,6;
151120;1000;17,9;
151120;1100;19,9;
151120;1200;20,8;
151120;1300;22,9;
151120;1400;24,9;
151120;1500;27,4;
151120;1600;25,7;
151120;1700;22,8;
151120;1800;19,3;
151120;1900;16,4;
151120;2000;14,9;
151120;2100;14,3;
151120;2200;13,6;
151120;2300;12,9;
151121;0000;12,2;
151121;0100;11,3;
151121;0200;10,4;
151121;0300;10,1;
151121;0400;10,2;
151121;0500;10,3;
151121;0600;10,6;
151121;0700;12,3;
151121;0800;13,9;
151121;0900;14,5;
151121;1000;15,5;
151121;1100;17,1;
151121;1200;19,6;
151121;1300;22,2;
151121;1400;23,9;
151121;1500;23,2;
151121;1600;22;
151121;1700;21;
151121;1800;19;
151121;1900;17;
151121;2000;15,3;
151121;2100;14,8;
151121;2200;14,3;
151121;2300;14,1;
151122;0000;13,4;
151122;0100;13;
151122;0200;12,4;
151122;0300;11,7;
151122;0400;11,1;
151122;0500;10,5;
151122;0600;11;
151122;0700;12,6;
151122;0800;14;
151122;0900;15,1;
151122;1000;16,7;
151122;1100;18,2;
151122;1200;17,9;
151122;1300;19,9;
151122;1400;21,1;
151122;1500;23;
151122;1600;24,5;
151122;1700;23,6;
151122;1800;20,6;
151122;1900;17,8;
151122;2000;16,1;
151122;2100;15,3;
151122;2200;14,7;
151122;2300;14,4;
151123;0000;13,7;
151123;0100;12,3;
151123;0200;11,7;
151123;0300;11;
151123;0400;10,4;
151123;0500;10;
151123;0600;10,5;
151123;0700;13,5;
151123;0800;15,9;
151123;0900;15,4;
151123;1000;16,5;
151123;1100;16,9;
151123;1200;16,9;
151123;1300;20,2;
151123;1400;21,9;
151123;1500;23,4;
151123;1600;25;
151123;1700;24,2;
151123;1800;20,4;
151123;1900;17,4;
151123;2000;16,1;
151123;2100;15,2;
151123;2200;14,7;
151123;2300;14;
151124;0000;13,4;
151124;0100;13;
151124;0200;12,3;
151124;0300;11,4;
151124;0400;11,3;
151124;0500;11,2;
151124;0600;11,5;
151124;0700;14,8;
151124;0800;18,7;
151124;0900;18,8;
151124;1000;18,6;
151124;1100;18,4;
151124;1200;18,5;
151124;1300;19,1;
151124;1400;20,4;
151124;1500;21,4;
151124;1600;21,8;
151124;1700;22,2;
151124;1800;20,3;
151124;1900;17,8;
151124;2000;16,5;
151124;2100;16;
151124;2200;15,8;
151124;2300;15,7;
151125;0000;15,5;
151125;0100;15,5;
151125;0200;14,6;
151125;0300;13,7;
151125;0400;12,6;
151125;0500;11,6;
151125;0600;11,9;
151125;0700;15,2;
151125;0800;18,7;
151125;0900;17,5;
151125;1000;19,9;
151125;1100;21,7;
151125;1200;23,2;
151125;1300;22,6;
151125;1400;23;
151125;1500;23,7;
151125;1600;24,4;
151125;1700;24,8;
151125;1800;22,3;
151125;1900;19,2;
151125;2000;17,2;
151125;2100;16,5;
151125;2200;15,8;
151125;2300;15,2;
151126;0000;14,6;
151126;0100;13,6;
151126;0200;12,7;
151126;0300;12;
151126;0400;11,2;
151126;0500;10,5;
151126;0600;10,9;
151126;0700;14,7;
151126;0800;17,8;
151126;0900;17,1;
151126;1000;18,5;
151126;1100;21,5;
151126;1200;23,4;
151126;1300;24,8;
151126;1400;25,2;
151126;1500;25;
151126;1600;24,1;
151126;1700;22,4;
151126;1800;19,7;
151126;1900;17,4;
151126;2000;16,4;
151126;2100;15,7;
151126;2200;15,2;
151126;2300;14,9;
151127;0000;14,4;
151127;0100;14,1;
151127;0200;13,5;
151127;0300;13,3;
151127;0400;13,5;
151127;0500;12,8;
151127;0600;13;
151127;0700;16,2;
151127;0800;19,9;
151127;0900;20,1;
151127;1000;22;
151127;1100;26,4;
151127;1200;;
151127;1300;26;
151127;1400;25,5;
151127;1500;24,2;
151127;1600;22,7;
151127;1700;21,8;
151127;1800;19,8;
151127;1900;17,1;
151127;2000;15,9;
151127;2100;15,6;
151127;2200;15,1;
151127;2300;14,5;
151128;0000;13,9;
151128;0100;13,3;
151128;0200;12,7;
151128;0300;12,3;
151128;0400;12;
151128;0500;11,8;
151128;0600;12,6;
151128;0700;15,8;
151128;0800;17,4;
151128;0900;19,8;
151128;1000;22,2;
151128;1100;24,1;
151128;1200;25,6;
151128;1300;27,3;
151128;1400;28,6;
151128;1500;27,8;
151128;1600;26,5;
151128;1700;24,6;
151128;1800;21,9;
151128;1900;19,6;
151128;2000;18,5;
151128;2100;18;
151128;2200;16,9;
151128;2300;15,5;
151129;0000;14,4;
151129;0100;13,4;
151129;0200;12,6;
151129;0300;11,8;
151129;0400;11,2;
151129;0500;10,7;
151129;0600;11,3;
151129;0700;14,4;
151129;0800;16,2;
151129;0900;16,3;
151129;1000;16,1;
151129;1100;17,1;
151129;1200;18;
151129;1300;19,8;
151129;1400;19,2;
151129;1500;18,5;
151129;1600;18,2;
151129;1700;17,6;
151129;1800;16,5;
151129;1900;15,8;
151129;2000;15,7;
151129;2100;15,7;
151129;2200;15,6;
151129;2300;15,4;
151130;0000;15,1;
151130;0100;15;
151130;0200;14,8;
151130;0300;14,6;
151130;0400;14,6;
151130;0500;14,4;
151130;0600;14,7;
151130;0700;15,1;
151130;0800;15,2;
151130;0900;15,8;
151130;1000;16,6;
151130;1100;17,1;
151130;1200;17,7;
151130;1300;18,4;
151130;1400;18,6;
151130;1500;18,2;
151130;1600;18,2;
151130;1700;17,7;
151130;1800;17,3;
151130;1900;16,4;
151130;2000;16,3;
151130;2100;16,5;
151130;2200;16,2;
151130;2300;15,9;
151201;0000;16,1;
151201;0100;15,6;
151201;0200;14,7;
151201;0300;14,7;
151201;0400;14,6;
151201;0500;14,6;
151201;0600;14,9;
151201;0700;15,6;
151201;0800;16,1;
151201;0900;17;
151201;1000;17,3;
151201;1100;17,8;
151201;1200;19;
151201;1300;20,2;
151201;1400;19,4;
151201;1500;18,9;
151201;1600;19;
151201;1700;18,9;
151201;1800;18,2;
151201;1900;16,8;
151201;2000;15,5;
151201;2100;15;
151201;2200;14,5;
151201;2300;14,1;
151202;0000;14,4;
151202;0100;14,3;
151202;0200;14,3;
151202;0300;14,1;
151202;0400;13,9;
151202;0500;14;
151202;0600;14,2;
151202;0700;14,8;
151202;0800;15,6;
151202;0900;16;
151202;1000;17,5;
151202;1100;19;
151202;1200;19,7;
151202;1300;20,4;
151202;1400;21,5;
151202;1500;20,9;
151202;1600;20,7;
151202;1700;19,5;
151202;1800;18,1;
151202;1900;17,1;
151202;2000;16,1;
151202;2100;15,2;
151202;2200;14,9;
151202;2300;14,5;
151203;0000;14,4;
151203;0100;14,1;
151203;0200;14;
151203;0300;13,9;
151203;0400;13,9;
151203;0500;13,9;
151203;0600;14,6;
151203;0700;16,4;
151203;0800;17,4;
151203;0900;17;
151203;1000;18,3;
151203;1100;21,3;
151203;1200;22,1;
151203;1300;24,2;
151203;1400;24,8;
151203;1500;25;
151203;1600;26,1;
151203;1700;26,3;
151203;1800;22,5;
151203;1900;19,6;
151203;2000;17,8;
151203;2100;16,9;
151203;2200;16,5;
151203;2300;15,5;
151204;0000;14,6;
151204;0100;14,1;
151204;0200;13;
151204;0300;12,4;
151204;0400;11,8;
151204;0500;11,6;
151204;0600;12,6;
151204;0700;15;
151204;0800;16,8;
151204;0900;17,5;
151204;1000;17,9;
151204;1100;19,5;
151204;1200;19,5;
151204;1300;20,2;
151204;1400;22,9;
151204;1500;24,6;
151204;1600;24,4;
151204;1700;24,7;
151204;1800;23,4;
151204;1900;20,7;
151204;2000;18,8;
151204;2100;16,3;
151204;2200;15,4;
151204;2300;15,5;
151205;0000;15,3;
151205;0100;14,4;
151205;0200;14;
151205;0300;14;
151205;0400;14;
151205;0500;13,7;
151205;0600;13,5;
151205;0700;14,2;
151205;0800;15,9;
151205;0900;18,4;
151205;1000;18,9;
151205;1100;19;
151205;1200;19,6;
151205;1300;20,1;
151205;1400;18,8;
151205;1500;18,5;
151205;1600;17,3;
151205;1700;17,6;
151205;1800;17,4;
151205;1900;17,1;
151205;2000;16,6;
151205;2100;16;
151205;2200;15,5;
151205;2300;15,1;
151206;0000;14,9;
151206;0100;14,4;
151206;0200;14,2;
151206;0300;14,7;
151206;0400;14,8;
151206;0500;14,7;
151206;0600;14,9;
151206;0700;15,5;
151206;0800;16,4;
151206;0900;17,2;
151206;1000;19;
151206;1100;20,8;
151206;1200;22,1;
151206;1300;23;
151206;1400;23,7;
151206;1500;23,2;
151206;1600;22,7;
151206;1700;21,9;
151206;1800;21,4;
151206;1900;17,9;
151206;2000;17,5;
151206;2100;17,4;
151206;2200;16,5;
151206;2300;15,8;
151207;0000;15,1;
151207;0100;14,3;
151207;0200;13,6;
151207;0300;13;
151207;0400;12,3;
151207;0500;12,1;
151207;0600;12,6;
151207;0700;15,4;
151207;0800;16,8;
151207;0900;17,4;
151207;1000;17,8;
151207;1100;19;
151207;1200;21,2;
151207;1300;24,1;
151207;1400;27,1;
151207;1500;26,6;
151207;1600;26,3;
151207;1700;23,8;
151207;1800;21,3;
151207;1900;18,6;
151207;2000;16,4;
151207;2100;15,6;
151207;2200;15;
151207;2300;14,4;
151208;0000;13,8;
151208;0100;13,4;
151208;0200;13,2;
151208;0300;12,6;
151208;0400;11,9;
151208;0500;11,5;
151208;0600;11,8;
151208;0700;14,7;
151208;0800;16,9;
151208;0900;17,5;
151208;1000;18;
151208;1100;17,9;
151208;1200;18,2;
151208;1300;18;
151208;1400;19,4;
151208;1500;19,5;
151208;1600;21;
151208;1700;21,2;
151208;1800;19,8;
151208;1900;18,2;
151208;2000;17,4;
151208;2100;16,8;
151208;2200;15,8;
151208;2300;14,8;
151209;0000;14,1;
151209;0100;13,2;
151209;0200;12,6;
151209;0300;12,2;
151209;0400;11,8;
151209;0500;11,6;
151209;0600;12,4;
151209;0700;15,7;
151209;0800;16,3;
151209;0900;17,4;
151209;1000;18,9;
151209;1100;19,2;
151209;1200;19,9;
151209;1300;18,9;
151209;1400;19,6;
151209;1500;19,5;
151209;1600;19,8;
151209;1700;19;
151209;1800;17,6;
151209;1900;17,5;
151209;2000;17,1;
151209;2100;16,4;
151209;2200;15,9;
151209;2300;15,1;
151210;0000;14,2;
151210;0100;13,3;
151210;0200;12,7;
151210;0300;12,1;
151210;0400;11,7;
151210;0500;11,6;
151210;0600;12,4;
151210;0700;15;
151210;0800;15,9;
151210;0900;16,1;
151210;1000;17;
151210;1100;18,1;
151210;1200;18,6;
151210;1300;19,3;
151210;1400;19,5;
151210;1500;19,3;
151210;1600;19,2;
151210;1700;18,6;
151210;1800;17;
151210;1900;15,8;
151210;2000;15,3;
151210;2100;14,9;
151210;2200;14,7;
151210;2300;14,1;
151211;0000;13;
151211;0100;12,9;
151211;0200;13,2;
151211;0300;13,5;
151211;0400;14;
151211;0500;14,2;
151211;0600;14,4;
151211;0700;14,6;
151211;0800;15,2;
151211;0900;15,7;
151211;1000;16,3;
151211;1100;17;
151211;1200;17,5;
151211;1300;17,8;
151211;1400;18,9;
151211;1500;18,5;
151211;1600;18,3;
151211;1700;18,2;
151211;1800;16,8;
151211;1900;16,4;
151211;2000;16,1;
151211;2100;16;
151211;2200;15,9;
151211;2300;15,8;
151212;0000;15,9;
151212;0100;15,6;
151212;0200;15,7;
151212;0300;15,5;
151212;0400;15,4;
151212;0500;15,2;
151212;0600;14,9;
151212;0700;15,5;
151212;0800;17,1;
151212;0900;18,8;
151212;1000;18,9;
151212;1100;20,3;
151212;1200;20,3;
151212;1300;21,1;
151212;1400;20,4;
151212;1500;20,3;
151212;1600;19,1;
151212;1700;17,6;
151212;1800;17,1;
151212;1900;16,4;
151212;2000;16;
151212;2100;15,3;
151212;2200;14,8;
151212;2300;15,1;
151213;0000;15,2;
151213;0100;15,1;
151213;0200;14,6;
151213;0300;14,4;
151213;0400;14,2;
151213;0500;13,8;
151213;0600;13,7;
151213;0700;14,1;
151213;0800;15;
151213;0900;16,3;
151213;1000;17,4;
151213;1100;17,4;
151213;1200;17,3;
151213;1300;17,8;
151213;1400;17,9;
151213;1500;18;
151213;1600;17,9;
151213;1700;17,7;
151213;1800;17,6;
151213;1900;17;
151213;2000;16,6;
151213;2100;16,5;
151213;2200;16,3;
151213;2300;16,1;
151214;0000;15,1;
151214;0100;14,7;
151214;0200;14,4;
151214;0300;14,2;
151214;0400;13,8;
151214;0500;13,2;
151214;0600;13,3;
151214;0700;16,2;
151214;0800;19,2;
151214;0900;19,8;
151214;1000;21,1;
151214;1100;23,6;
151214;1200;26,1;
151214;1300;28,7;
151214;1400;28;
151214;1500;28,7;
151214;1600;27,6;
151214;1700;26,1;
151214;1800;22,8;
151214;1900;20,5;
151214;2000;19;
151214;2100;18;
151214;2200;17,4;
151214;2300;16,3;
151215;0000;15,4;
151215;0100;14,5;
151215;0200;13,7;
151215;0300;13,2;
151215;0400;12,8;
151215;0500;12,4;
151215;0600;12,8;
151215;0700;16;
151215;0800;18,4;
151215;0900;18,9;
151215;1000;18,6;
151215;1100;18,3;
151215;1200;18,3;
151215;1300;19,9;
151215;1400;21,1;
151215;1500;23,2;
151215;1600;20,5;
151215;1700;21,8;
151215;1800;17,7;
151215;1900;16,6;
151215;2000;16,2;
151215;2100;15,9;
151215;2200;15,9;
151215;2300;15,6;
151216;0000;15,2;
151216;0100;14,3;
151216;0200;13,6;
151216;0300;12,9;
151216;0400;13;
151216;0500;12,7;
151216;0600;13,7;
151216;0700;15,6;
151216;0800;16,7;
151216;0900;17,4;
151216;1000;18,5;
151216;1100;19;
151216;1200;18,5;
151216;1300;19,2;
151216;1400;19,5;
151216;1500;19,6;
151216;1600;19,4;
151216;1700;19,8;
151216;1800;19;
151216;1900;17,7;
151216;2000;16,5;
151216;2100;15,6;
151216;2200;14,9;
151216;2300;14,2;
151217;0000;13,4;
151217;0100;12,6;
151217;0200;12,3;
151217;0300;11,6;
151217;0400;11,1;
151217;0500;10,8;
151217;0600;11,7;
151217;0700;13,9;
151217;0800;14,8;
151217;0900;17;
151217;1000;18,6;
151217;1100;18,7;
151217;1200;19,4;
151217;1300;20,6;
151217;1400;24,5;
151217;1500;26,7;
151217;1600;26,1;
151217;1700;24,2;
151217;1800;20,8;
151217;1900;18,1;
151217;2000;16,4;
151217;2100;15,7;
151217;2200;15,6;
151217;2300;15;
151218;0000;13,9;
151218;0100;13,1;
151218;0200;12,3;
151218;0300;11,9;
151218;0400;11,2;
151218;0500;10,9;
151218;0600;11,4;
151218;0700;14,9;
151218;0800;19;
151218;0900;20,6;
151218;1000;22;
151218;1100;24,5;
151218;1200;27,3;
151218;1300;30,6;
151218;1400;31,3;
151218;1500;30,6;
151218;1600;29,2;
151218;1700;27,3;
151218;1800;24;
151218;1900;21,2;
151218;2000;19,6;
151218;2100;18,6;
151218;2200;17;
151218;2300;16,1;
151219;0000;15,1;
151219;0100;14;
151219;0200;13;
151219;0300;12,2;
151219;0400;11,5;
151219;0500;11;
151219;0600;11,7;
151219;0700;15,1;
151219;0800;16,5;
151219;0900;16,9;
151219;1000;18,1;
151219;1100;18,5;
151219;1200;18,6;
151219;1300;19,2;
151219;1400;19,4;
151219;1500;19,2;
151219;1600;18,8;
151219;1700;18,5;
151219;1800;17,9;
151219;1900;16,6;
151219;2000;15,7;
151219;2100;15,3;
151219;2200;14,5;
151219;2300;13,8;
151220;0000;13,1;
151220;0100;12,7;
151220;0200;13,1;
151220;0300;13,6;
151220;0400;13,8;
151220;0500;13,9;
151220;0600;14,5;
151220;0700;14,8;
151220;0800;15,1;
151220;0900;15,7;
151220;1000;16,7;
151220;1100;18,1;
151220;1200;19,4;
151220;1300;19,7;
151220;1400;19,7;
151220;1500;20,6;
151220;1600;20,2;
151220;1700;19,6;
151220;1800;18,6;
151220;1900;17,2;
151220;2000;15,8;
151220;2100;15,1;
151220;2200;14,5;
151220;2300;14,4;
151221;0000;14,1;
151221;0100;14,4;
151221;0200;15,1;
151221;0300;15;
151221;0400;14,8;
151221;0500;14,9;
151221;0600;15,3;
151221;0700;15,9;
151221;0800;16,7;
151221;0900;20;
151221;1000;20,5;
151221;1100;21,5;
151221;1200;23;
151221;1300;22,6;
151221;1400;20,6;
151221;1500;21,3;
151221;1600;21,7;
151221;1700;20,8;
151221;1800;19,5;
151221;1900;18;
151221;2000;16,8;
151221;2100;16,3;
151221;2200;15,7;
151221;2300;15,2;
151222;0000;14,5;
151222;0100;14,2;
151222;0200;13,4;
151222;0300;12,8;
151222;0400;11,9;
151222;0500;11,3;
151222;0600;11,5;
151222;0700;14,8;
151222;0800;18,6;
151222;0900;18,2;
151222;1000;21,3;
151222;1100;23,3;
151222;1200;24,1;
151222;1300;24,3;
151222;1400;24,4;
151222;1500;25,6;
151222;1600;25,4;
151222;1700;25,4;
151222;1800;21,4;
151222;1900;18,9;
151222;2000;17,6;
151222;2100;16,9;
151222;2200;16,2;
151222;2300;15,7;
151223;0000;15,1;
151223;0100;15,2;
151223;0200;15;
151223;0300;14,8;
151223;0400;14,4;
151223;0500;14,1;
151223;0600;14,6;
151223;0700;16,2;
151223;0800;19,5;
151223;0900;19,6;
151223;1000;22;
151223;1100;23,9;
151223;1200;27,8;
151223;1300;30,5;
