FECHA (YYMMDD);HORA (HHMM);;
200510;0700;0,509537;
200510;0800;0,423238;
200510;0900;0,732677;
200510;1000;0,992085;
200510;1100;1,4581;
200510;1200;1,02137;
200510;1300;1,94434;
200510;1400;2,45693;
200510;1500;2,32676;
200510;1600;1,89247;
200510;1700;2,44999;
200510;1800;0,754746;
200510;1900;1,39239;
200510;2000;1,26479;
200510;2100;1,26633;
200510;2200;0,777267;
200510;2300;0,670265;
200511;0000;0,404156;
200511;0100;0,380188;
200511;0200;0,445517;
200511;0300;0,187239;
200511;0400;0,110171;
200511;0500;0,25928;
200511;0600;0,468453;
200511;0700;0,685414;
200511;0800;0,932842;
200511;0900;0,677036;
200511;1000;1,09957;
200511;1100;0,993364;
200511;1200;0,861407;
200511;1300;1,03797;
200511;1400;1,16779;
200511;1500;1,13449;
200511;1600;1,33732;
200511;1700;0,699724;
200511;1800;0,762255;
200511;1900;0,907666;
200511;2000;0,610334;
200511;2100;0,268123;
200511;2200;0,343895;
200511;2300;0,287718;
200512;0000;0,173391;
200512;0100;0,522701;
200512;0200;0,730721;
200512;0300;0,432143;
200512;0400;0,506713;
200512;0500;0,455676;
200512;0600;0,543742;
200512;0700;0,681236;
200512;0800;0,666993;
200512;0900;0,714683;
200512;1000;0,232765;
200512;1100;0,85142;
200512;1200;0,819244;
200512;1300;1,08048;
200512;1400;0,780546;
200512;1500;0,130015;
200512;1600;0,460667;
200512;1700;0,15082;
200512;1800;0,117243;
200512;1900;0,0913633;
200512;2000;0,304415;
200512;2100;0,714865;
200512;2200;0,329229;
200512;2300;0,310552;
200513;0000;0,754759;
200513;0100;0,474573;
200513;0200;0,468684;
200513;0300;0,401445;
200513;0400;0,603047;
200513;0500;0,573516;
200513;0600;0,669871;
200513;0700;0,827962;
200513;0800;0,909163;
200513;0900;0,633444;
200513;1000;0,467675;
200513;1100;1,04434;
200513;1200;0,866994;
200513;1300;1,03181;
200513;1400;0,565253;
200513;1500;0,448368;
200513;1600;0,632634;
200513;1700;0,236357;
200513;1800;0,708161;
200513;1900;0,357612;
200513;2000;0,242052;
200513;2100;0,199916;
200513;2200;0,177567;
200513;2300;0,0995104;
200514;0000;0,275357;
200514;0100;0,442048;
200514;0200;0,464573;
200514;0300;0,436025;
200514;0400;0,403382;
200514;0500;0,695986;
200514;0600;0,734;
200514;0700;0,386188;
200514;0800;0,635961;
200514;0900;0,398577;
200514;1000;0,668294;
200514;1100;0,584119;
200514;1200;1,11426;
200514;1300;0,392729;
200514;1400;2,12695;
200514;1500;1,25625;
200514;1600;1,34393;
200514;1700;0,0537377;
200514;1800;0,536524;
200514;1900;0,690964;
200514;2000;0,896933;
200514;2100;0,487101;
200514;2200;0,767708;
200514;2300;0,811009;
200515;0000;0,551758;
200515;0100;0,898494;
200515;0200;0,312321;
200515;0300;0,0555965;
200515;0400;0,229479;
200515;0500;0,0988693;
200515;0600;0,189639;
200515;0700;0,50964;
200515;0800;0,518177;
200515;0900;0,56778;
200515;1000;0,638266;
200515;1100;0,561827;
200515;1200;0,695236;
200515;1300;0,66323;
200515;1400;1,15191;
200515;1500;0,872944;
200515;1600;0,984261;
200515;1700;0,443255;
200515;1800;0,185969;
200515;1900;0,433519;
200515;2000;0,652371;
200515;2100;0,587788;
200515;2200;0,518966;
200515;2300;0,332755;
200516;0000;0,734262;
200516;0100;0,88112;
200516;0200;0,512523;
200516;0300;0,213993;
200516;0400;0,0481318;
200516;0500;0,0329846;
200516;0600;0,0723175;
200516;0700;0,0804569;
200516;0800;0,142524;
200516;0900;0,508856;
200516;1000;0,826943;
200516;1100;0,830515;
200516;1200;0,928684;
200516;1300;0,955757;
200516;1400;1,04538;
200516;1500;1,08963;
200516;1600;0,631226;
200516;1700;0,673486;
200516;1800;0,350383;
200516;1900;0,967924;
200516;2000;0,344295;
200516;2100;0,374137;
200516;2200;0,212639;
200516;2300;0,256142;
200517;0000;0,571464;
200517;0100;0,441852;
200517;0200;0,406374;
200517;0300;0,650349;
200517;0400;0,50079;
200517;0500;0,542875;
200517;0600;0,455781;
200517;0700;0,268009;
200517;0800;0,285672;
200517;0900;0,486068;
200517;1000;0,659614;
200517;1100;0,535997;
200517;1200;0,464321;
200517;1300;0,425264;
200517;1400;0,519823;
200517;1500;0,572502;
200517;1600;0,619378;
200517;1700;0,312255;
200517;1800;0,222241;
200517;1900;0,104228;
200517;2000;0,0732116;
200517;2100;0,119749;
200517;2200;0,38645;
200517;2300;0,383509;
200518;0000;0,356942;
200518;0100;0,0891958;
200518;0200;0,479685;
200518;0300;0,482107;
200518;0400;0,240053;
200518;0500;0,242252;
200518;0600;0,114077;
200518;0700;0,386208;
200518;0800;0,430561;
200518;0900;0,505429;
200518;1000;0,729766;
200518;1100;0,822423;
200518;1200;0,830248;
200518;1300;0,92732;
200518;1400;0,908163;
200518;1500;0,853466;
200518;1600;0,92964;
200518;1700;0,385137;
200518;1800;0,358871;
200518;1900;0,155323;
200518;2000;0,243871;
200518;2100;0,393327;
200518;2200;0,356728;
200518;2300;0,257674;
200519;0000;0,442162;
200519;0100;0,327976;
200519;0200;0,386687;
200519;0300;0,35506;
200519;0400;0,409093;
200519;0500;0,493649;
200519;0600;0,572184;
200519;0700;0,432599;
200519;0800;0,407904;
200519;0900;0,453614;
200519;1000;0,500011;
200519;1100;0,285284;
200519;1200;0,430294;
200519;1300;0,46987;
200519;1400;0,220192;
200519;1500;0,241939;
200519;1600;0,175923;
200519;1700;0,235758;
200519;1800;0,159629;
200519;1900;0,178313;
200519;2000;0,13978;
200519;2100;0,312042;
200519;2200;0,50027;
200519;2300;0,411464;
200520;0000;0,424304;
200520;0100;0,309541;
200520;0200;0,336176;
200520;0300;0,365687;
200520;0400;0,274801;
200520;0500;0,306175;
200520;0600;0,376383;
200520;0700;0,274593;
200520;0800;0,350178;
200520;0900;0,183283;
200520;1000;0,322642;
200520;1100;0,707872;
200520;1200;0,875855;
200520;1300;0,314543;
200520;1400;0,778176;
200520;1500;0,545811;
200520;1600;0,426307;
200520;1700;0,202073;
200520;1800;0,24494;
200520;1900;0,407795;
200520;2000;0,582704;
200520;2100;0,424402;
200520;2200;0,154127;
200520;2300;0,180003;
200521;0000;0,327154;
200521;0100;0,313636;
200521;0200;0,383581;
200521;0300;0,28139;
200521;0400;0,182641;
200521;0500;0,165395;
200521;0600;0,477348;
200521;0700;0,585482;
200521;0800;0,493465;
200521;0900;0,995773;
200521;1000;0,541477;
200521;1100;1,22439;
200521;1200;1,24418;
200521;1300;1,35258;
200521;1400;0,645752;
200521;1500;2,05901;
200521;1600;2,20723;
200521;1700;2,09324;
200521;1800;1,16577;
200521;1900;0,849086;
200521;2000;0,736216;
200521;2100;0,145743;
200521;2200;0,175853;
200521;2300;0,322122;
200522;0000;0,263645;
200522;0100;0,512961;
200522;0200;0,799071;
200522;0300;0,715092;
200522;0400;0,983499;
200522;0500;0,856744;
200522;0600;0,702996;
200522;0700;0,790546;
200522;0800;0,930959;
200522;0900;0,782493;
200522;1000;0,566568;
200522;1100;0,601259;
200522;1200;0,965523;
200522;1300;1,03393;
200522;1400;0,500796;
200522;1500;0,935551;
200522;1600;0,475028;
200522;1700;0,743447;
200522;1800;1,01167;
200522;1900;0,365474;
200522;2000;0,0890324;
200522;2100;0,0818014;
200522;2200;0,227514;
200522;2300;0,131927;
200523;0000;0,377595;
200523;0100;0,742716;
200523;0200;0,685309;
200523;0300;0,579586;
200523;0400;0,447083;
200523;0500;0,666688;
200523;0600;0,723392;
200523;0700;0,892246;
200523;0800;0,804765;
200523;0900;0,959976;
200523;1000;0,22312;
200523;1100;0,839192;
200523;1200;0,936994;
200523;1300;0,977677;
200523;1400;0,623988;
200523;1500;0,54617;
200523;1600;0,529358;
200523;1700;0,114144;
200523;1800;0,194144;
200523;1900;0,219848;
200523;2000;0,496285;
200523;2100;0,0949289;
200523;2200;0,185832;
200523;2300;0,0592285;
200524;0000;0,158836;
200524;0100;0,371217;
200524;0200;0,355831;
200524;0300;0,779132;
200524;0400;0,292502;
200524;0500;0,373497;
200524;0600;0,248877;
200524;0700;0,158764;
200524;0800;0,660784;
200524;0900;0,488031;
200524;1000;0,828445;
200524;1100;0,786601;
200524;1200;0,415517;
200524;1300;0,91533;
200524;1400;1,15668;
200524;1500;1,58759;
200524;1600;1,44432;
200524;1700;1,23731;
200524;1800;0,495334;
200524;1900;0,411157;
200524;2000;0,446846;
200524;2100;0,205311;
200524;2200;0,211966;
200524;2300;0,140508;
200525;0000;0,866131;
200525;0100;0,274787;
200525;0200;0,737193;
200525;0300;0,852526;
200525;0400;0,635524;
200525;0500;0,765922;
200525;0600;0,546583;
200525;0700;0,668439;
200525;0800;0,597333;
200525;0900;0,3226;
200525;1000;0,480436;
200525;1100;0,774632;
200525;1200;0,954462;
200525;1300;1,77178;
200525;1400;1,3199;
200525;1500;1,1621;
200525;1600;1,08016;
200525;1700;0,760225;
200525;1800;0,402094;
200525;1900;0,203898;
200525;2000;0,443219;
200525;2100;0,77278;
200525;2200;0,295853;
200525;2300;0,281804;
200526;0000;0,323364;
200526;0100;0,378143;
200526;0200;0,398272;
200526;0300;0,3615;
200526;0400;0,322193;
200526;0500;0,38156;
200526;0600;0,419627;
200526;0700;0,503369;
200526;0800;0,28069;
200526;0900;0,462434;
200526;1000;0,552006;
200526;1100;0,884949;
200526;1200;0,95345;
200526;1300;1,19085;
200526;1400;1,37424;
200526;1500;1,20326;
200526;1600;1,0521;
200526;1700;0,364178;
200526;1800;0,127059;
200526;1900;0,100353;
200526;2000;0,0903051;
200526;2100;0,0918576;
200526;2200;0,0478452;
200526;2300;0,0458197;
200527;0000;0,1;
200527;0100;0,100732;
200527;0200;0,0438658;
200527;0300;0,192148;
200527;0400;0,305553;
200527;0500;0,346923;
200527;0600;0,137208;
200527;0700;0,125151;
200527;0800;0,30808;
200527;0900;0,123723;
200527;1000;0,32443;
200527;1100;0,310492;
200527;1200;0,494859;
200527;1300;0,495276;
200527;1400;0,585757;
200527;1500;0,570001;
200527;1600;0,439193;
200527;1700;0,448229;
200527;1800;0,192717;
200527;1900;0,351279;
200527;2000;0,207446;
200527;2100;0,0947583;
200527;2200;0,150006;
200527;2300;0,180107;
200528;0000;0,0326175;
200528;0100;0,117437;
200528;0200;0,115191;
200528;0300;0,223508;
200528;0400;0,359028;
200528;0500;0,308988;
200528;0600;0,282722;
200528;0700;0,386218;
200528;0800;0,527991;
200528;0900;0,540154;
200528;1000;0,477765;
200528;1100;0,325445;
200528;1200;0,463264;
200528;1300;0,579296;
200528;1400;0,650273;
200528;1500;0,806667;
200528;1600;0,846206;
200528;1700;0,297228;
200528;1800;0,0754523;
200528;1900;0,146182;
200528;2000;0,332762;
200528;2100;0,516473;
200528;2200;0,28579;
200528;2300;0,23743;
200529;0000;0,509846;
200529;0100;0,44421;
200529;0200;0,385201;
200529;0300;0,408019;
200529;0400;0,487268;
200529;0500;0,383113;
200529;0600;0,445742;
200529;0700;0,421302;
200529;0800;0,397428;
200529;0900;0,336173;
200529;1000;0,143713;
200529;1100;0,633604;
200529;1200;0,463834;
200529;1300;0,571132;
200529;1400;0,197844;
200529;1500;0,136118;
200529;1600;0,548931;
200529;1700;0,204446;
200529;1800;0,493534;
200529;1900;0,171128;
200529;2000;0,115846;
200529;2100;0,0717418;
200529;2200;0,345525;
200529;2300;0,114053;
200530;0000;0,132202;
200530;0100;0,587832;
200530;0200;0,611729;
200530;0300;0,462165;
200530;0400;0,316504;
200530;0500;0,506405;
200530;0600;0,741674;
200530;0700;0,620841;
200530;0800;0,479545;
200530;0900;0,668528;
200530;1000;0,694458;
200530;1100;0,501892;
200530;1200;0,638326;
200530;1300;0,910677;
200530;1400;0,722608;
200530;1500;0,772411;
200530;1600;0,624096;
200530;1700;0,328683;
200530;1800;0,214993;
200530;1900;0,219151;
200530;2000;0,0475867;
200530;2100;0,11947;
200530;2200;0,0232866;
200530;2300;0,371213;
200531;0000;0,191063;
200531;0100;0,578833;
200531;0200;0,34534;
200531;0300;0,516659;
200531;0400;0,543348;
200531;0500;0,519086;
200531;0600;0,738875;
200531;0700;0,662924;
200531;0800;0,536328;
200531;0900;0,408974;
200531;1000;0,556439;
200531;1100;1,03292;
200531;1200;1,32935;
200531;1300;1,48711;
200531;1400;1,69965;
200531;1500;1,31253;
200531;1600;0,898442;
200531;1700;0,547193;
200531;1800;0,0506844;
200531;1900;0,0156646;
200531;2000;0,23688;
200531;2100;0,417952;
200531;2200;0,39265;
200531;2300;0,469372;
200601;0000;0,42443;
200601;0100;0,552207;
200601;0200;0,425326;
200601;0300;0,433742;
200601;0400;0,815941;
200601;0500;0,63408;
200601;0600;0,548474;
200601;0700;0,458197;
200601;0800;0,541575;
200601;0900;0,540497;
200601;1000;0,502279;
200601;1100;0,887085;
200601;1200;0,934502;
200601;1300;0,867396;
200601;1400;1,24742;
200601;1500;1,26816;
200601;1600;0,779745;
200601;1700;0,557821;
200601;1800;0,363035;
200601;1900;0,218902;
200601;2000;0,350258;
200601;2100;0,484267;
200601;2200;0,596618;
200601;2300;0,439822;
200602;0000;0,486183;
200602;0100;0,627999;
200602;0200;0,606586;
200602;0300;0,641854;
200602;0400;0,409058;
200602;0500;0,690465;
200602;0600;0,70645;
200602;0700;0,803943;
200602;0800;0,412166;
200602;0900;0,535382;
200602;1000;0,347038;
200602;1100;0,854633;
200602;1200;0,425716;
200602;1300;0,792065;
200602;1400;0,468515;
200602;1500;0,278409;
200602;1600;0,324978;
200602;1700;0,157227;
200602;1800;0,187392;
200602;1900;0,114459;
200602;2000;0,129465;
200602;2100;0,164411;
200602;2200;0,0991344;
200602;2300;0,161623;
200603;0000;0,134307;
200603;0100;0,813921;
200603;0200;0,414011;
200603;0300;0,764559;
200603;0400;0,522595;
200603;0500;0,661914;
200603;0600;0,951196;
200603;0700;0,807201;
200603;0800;0,401452;
200603;0900;0,724241;
200603;1000;0,539449;
200603;1100;0,356333;
200603;1200;0,555883;
200603;1300;0,597275;
200603;1400;0,662889;
200603;1500;0,513483;
200603;1600;0,504521;
200603;1700;0,668008;
200603;1800;0,695811;
200603;1900;0,594871;
200603;2000;0,655318;
200603;2100;0,702839;
200603;2200;0,30254;
200603;2300;0,121776;
200604;0000;0,357551;
200604;0100;0,480301;
200604;0200;0,374137;
200604;0300;0,459648;
200604;0400;0,774054;
200604;0500;0,611949;
200604;0600;0,667908;
200604;0700;1,15936;
200604;0800;0,90109;
200604;0900;0,684916;
200604;1000;0,754488;
200604;1100;0,3514;
200604;1200;0,892638;
200604;1300;1,37075;
200604;1400;1,0197;
200604;1500;0,851171;
200604;1600;0,875255;
200604;1700;0,797777;
200604;1800;0,244016;
200604;1900;0,242007;
200604;2000;0,478988;
200604;2100;0,494291;
200604;2200;0,345544;
200604;2300;0,678295;
200605;0000;0,864873;
200605;0100;0,481114;
200605;0200;0,586907;
200605;0300;0,588801;
200605;0400;0,68733;
200605;0500;0,743344;
200605;0600;0,822035;
200605;0700;0,4565;
200605;0800;0,923718;
200605;0900;0,910945;
200605;1000;0,852436;
200605;1100;0,727036;
200605;1200;0,906059;
200605;1300;1,15042;
200605;1400;1,08851;
200605;1500;1,34057;
200605;1600;0,790107;
200605;1700;0,217433;
200605;1800;0,280896;
200605;1900;0,0870389;
200605;2000;0,456931;
200605;2100;0,563573;
200605;2200;0,638611;
200605;2300;0,714049;
200606;0000;0,558631;
200606;0100;0,593204;
200606;0200;0,621216;
200606;0300;0,609039;
200606;0400;0,620002;
200606;0500;0,629981;
200606;0600;0,542658;
200606;0700;0,767172;
200606;0800;0,521786;
200606;0900;0,486791;
200606;1000;0,303436;
200606;1100;0,132149;
200606;1200;0,217806;
200606;1300;0,344078;
200606;1400;0,347739;
200606;1500;0,29972;
200606;1600;0,133109;
200606;1700;0,0963774;
200606;1800;0,0639099;
200606;1900;0,191818;
200606;2000;0,0911543;
200606;2100;0,432685;
200606;2200;0,508805;
200606;2300;0,750563;
200607;0000;0,501296;
200607;0100;0,53825;
200607;0200;0,966808;
200607;0300;0,980091;
200607;0400;1,25497;
200607;0500;0,891614;
200607;0600;1,13233;
200607;0700;0,773561;
200607;0800;0,916206;
200607;0900;0,778854;
200607;1000;0,988695;
200607;1100;0,922898;
200607;1200;0,991695;
200607;1300;1,18867;
200607;1400;1,02052;
200607;1500;0,865037;
200607;1600;0,795481;
200607;1700;0,702372;
200607;1800;0,227879;
200607;1900;0,188819;
200607;2000;0,454705;
200607;2100;0,475736;
200607;2200;0,598845;
200607;2300;0,420675;
200608;0000;0,475855;
200608;0100;0,379499;
200608;0200;0,63782;
200608;0300;0,648131;
200608;0400;0,55027;
200608;0500;0,460523;
200608;0600;0,421108;
200608;0700;0,7517;
200608;0800;0,85371;
200608;0900;0,692998;
200608;1000;0,610317;
200608;1100;0,466843;
200608;1200;0,787704;
200608;1300;0,583835;
200608;1400;0,578288;
200608;1500;0,474024;
200608;1600;0,241379;
200608;1700;0,221932;
200608;1800;0,599488;
200608;1900;1,14714;
200608;2000;1,71792;
200608;2100;0,927721;
200608;2200;0,578074;
200608;2300;0,322303;
200609;0000;0,219768;
200609;0100;0,572498;
200609;0200;0,569999;
200609;0300;0,734733;
200609;0400;0,812348;
200609;0500;1,14201;
200609;0600;0,864788;
200609;0700;0,785748;
200609;0800;0,740388;
200609;0900;0,676172;
200609;1000;0,599927;
200609;1100;1,18998;
200609;1200;1,38221;
200609;1300;0,115835;
200609;1400;3,09966;
200609;1500;3,10638;
200609;1600;1,86774;
200609;1700;0,690831;
200609;1800;0,849074;
200609;1900;0,753365;
200609;2000;0,478117;
200609;2100;0,168918;
200609;2200;0,13354;
200609;2300;0,261202;
200610;0000;0,386749;
200610;0100;0,155039;
200610;0200;0,461989;
200610;0300;0,741702;
200610;0400;0,941362;
200610;0500;0,717289;
200610;0600;0,286624;
200610;0700;0,709117;
200610;0800;0,643292;
200610;0900;0,738034;
200610;1000;0,738409;
200610;1100;0,870394;
200610;1200;1,31365;
200610;1300;0,850328;
200610;1400;0,813717;
200610;1500;0,7696;
200610;1600;0,655402;
200610;1700;0,014689;
200610;1800;0,716036;
200610;1900;0,4601;
200610;2000;0,248619;
200610;2100;0,738796;
200610;2200;0,176316;
200610;2300;0,374289;
200611;0000;0,785779;
200611;0100;0,855374;
200611;0200;1,11048;
200611;0300;0,766338;
200611;0400;0,901138;
200611;0500;0,920561;
200611;0600;0,671305;
200611;0700;0,776496;
200611;0800;0,98393;
200611;0900;0,972164;
200611;1000;0,947535;
200611;1100;0,695855;
200611;1200;0,800537;
200611;1300;1,23436;
200611;1400;1,11399;
200611;1500;1,34474;
200611;1600;1,44643;
200611;1700;1,25347;
200611;1800;1,29186;
200611;1900;1,17601;
200611;2000;0,982422;
200611;2100;1,2451;
200611;2200;0,174437;
200611;2300;1,11077;
200612;0000;0,754436;
200612;0100;1,17257;
200612;0200;1,22664;
200612;0300;1,3569;
200612;0400;0,373865;
200612;0500;0,110052;
200612;0600;0,369658;
200612;0700;0,230739;
200612;0800;0,42192;
200612;0900;0,231744;
200612;1000;0,581585;
200612;1100;0,677844;
200612;1200;0,602697;
200612;1300;0,75898;
200612;1400;1,05315;
200612;1500;1,12143;
200612;1600;0,51208;
200612;1700;0,1358;
200612;1800;0,202634;
200612;1900;0,900531;
200612;2000;1,27835;
200612;2100;1,18484;
200612;2200;0,501667;
200612;2300;0,651846;
200613;0000;0,663911;
200613;0100;0,894825;
200613;0200;0,554661;
200613;0300;0,566857;
200613;0400;0,942447;
200613;0500;0,777733;
200613;0600;0,850592;
200613;0700;0,834656;
200613;0800;0,685715;
200613;0900;0,684064;
200613;1000;0,733067;
200613;1100;0,555206;
200613;1200;0,68932;
200613;1300;0,983509;
200613;1400;0,526515;
200613;1500;0,483833;
200613;1600;0,233866;
200613;1700;0,197265;
200613;1800;0,0766366;
200613;1900;0,0858129;
200613;2000;0,138587;
200613;2100;0,136521;
200613;2200;0,329985;
200613;2300;0,647095;
200614;0000;0,748992;
200614;0100;0,801143;
200614;0200;0,776339;
200614;0300;0,757521;
200614;0400;0,687095;
200614;0500;0,456084;
200614;0600;0,544969;
200614;0700;0,89384;
200614;0800;1,25723;
200614;0900;0,768254;
200614;1000;0,341327;
200614;1100;0,521883;
200614;1200;0,654521;
200614;1300;0,928134;
200614;1400;1,57722;
200614;1500;1,0822;
200614;1600;0,935503;
200614;1700;1,10142;
200614;1800;0,703959;
200614;1900;0,658851;
200614;2000;0,718712;
200614;2100;0,818534;
200614;2200;0,221004;
200614;2300;0,613689;
200615;0000;1,07625;
200615;0100;0,98854;
200615;0200;0,607671;
200615;0300;0,709484;
200615;0400;0,526964;
200615;0500;0,207535;
200615;0600;0,0752014;
200615;0700;0,374058;
200615;0800;0,799253;
200615;0900;1,26674;
200615;1000;1,83206;
200615;1100;2,42166;
200615;1200;2,69599;
200615;1300;2,26731;
200615;1400;2,27249;
200615;1500;2,29995;
200615;1600;1,89468;
200615;1700;1,38128;
200615;1800;1,09433;
200615;1900;1,11566;
200615;2000;0,424295;
200615;2100;0,229279;
200615;2200;0,15362;
200615;2300;0,416919;
200616;0000;0,103603;
200616;0100;0,228466;
200616;0200;0,101201;
200616;0300;0,3549;
200616;0400;0,450717;
200616;0500;0,388972;
200616;0600;0,465892;
200616;0700;0,544639;
200616;0800;0,72371;
200616;0900;0,647913;
200616;1000;0,633064;
200616;1100;0,329639;
200616;1200;0,892695;
200616;1300;0,976127;
200616;1400;0,81053;
200616;1500;0,323528;
200616;1600;0,388261;
200616;1700;0,214907;
200616;1800;0,0220339;
200616;1900;0,154856;
200616;2000;0,189441;
200616;2100;0,411798;
200616;2200;1,06044;
200616;2300;1,28627;
200617;0000;1,85981;
200617;0100;1,45289;
200617;0200;2,0897;
200617;0300;1,54565;
200617;0400;0,229947;
200617;0500;0,118042;
200617;0600;0,667841;
200617;0700;0,283311;
200617;0800;1,00017;
200617;0900;1,315;
200617;1000;0,831234;
200617;1100;0,803304;
200617;1200;1,6841;
200617;1300;3,09888;
200617;1400;2,29968;
200617;1500;2,08949;
200617;1600;1,33771;
200617;1700;0,498375;
200617;1800;0,166974;
200617;1900;0,304286;
200617;2000;0,48994;
200617;2100;0,601796;
200617;2200;0,562817;
200617;2300;0,74213;
200618;0000;0,605456;
200618;0100;0,624866;
200618;0200;0,783989;
200618;0300;0,660447;
200618;0400;0,722081;
200618;0500;0,594186;
200618;0600;0,532328;
200618;0700;0,696219;
200618;0800;0,737552;
200618;0900;0,504618;
200618;1000;0,514195;
200618;1100;0,402284;
200618;1200;0,504555;
200618;1300;0,502592;
200618;1400;0,52975;
200618;1500;0,372388;
200618;1600;0,0720255;
200618;1700;0,0689884;
200618;1800;0,0692428;
200618;1900;0,239477;
200618;2000;0,327827;
200618;2100;0,543603;
200618;2200;0,469005;
200618;2300;0,470465;
200619;0000;0,407172;
200619;0100;0,384597;
200619;0200;0,316027;
200619;0300;0,367813;
200619;0400;0,470845;
200619;0500;0,321184;
200619;0600;0,498622;
200619;0700;0,322098;
200619;0800;0,323908;
200619;0900;0,397246;
200619;1000;0,403428;
200619;1100;0,460422;
200619;1200;0,690995;
200619;1300;0,422081;
200619;1400;0,327758;
200619;1500;0,0830963;
200619;1600;0,371423;
200619;1700;0,0152424;
200619;1800;0,0883845;
200619;1900;0,0974714;
200619;2000;0,148074;
200619;2100;0,101533;
200619;2200;0,1;
200619;2300;0,081201;
200620;0000;0,119819;
200620;0100;0,0931482;
200620;0200;0,290876;
200620;0300;0,0505454;
200620;0400;0,192176;
200620;0500;0,13319;
200620;0600;0,151115;
200620;0700;0,0795391;
200620;0800;0,117873;
200620;0900;0,128091;
200620;1000;0,203143;
200620;1100;0,18437;
200620;1200;0,227733;
200620;1300;0,329122;
200620;1400;0,231463;
200620;1500;0,215574;
200620;1600;0,254462;
200620;1700;0,24032;
200620;1800;0,0527807;
200620;1900;0,0173022;
200620;2000;0,0996109;
200620;2100;0,0508359;
200620;2200;0,241546;
200620;2300;0,356099;
200621;0000;0,326273;
200621;0100;0,418367;
200621;0200;0,385734;
200621;0300;0,474619;
200621;0400;0,390833;
200621;0500;0,63501;
200621;0600;0,901963;
200621;0700;0,720999;
200621;0800;0,834473;
200621;0900;0,734569;
200621;1000;0,577086;
200621;1100;0,706275;
200621;1200;0,27502;
200621;1300;0,596298;
200621;1400;0,625859;
200621;1500;0,597061;
200621;1600;0,535328;
200621;1700;0,0803581;
200621;1800;0,4306;
200621;1900;0,205181;
200621;2000;0,120406;
200621;2100;0,226128;
200621;2200;0,401414;
200621;2300;0,252798;
200622;0000;0,421855;
200622;0100;0,409105;
200622;0200;0,513584;
200622;0300;0,532257;
200622;0400;0,348772;
200622;0500;0,335555;
200622;0600;0,190441;
200622;0700;0,404675;
200622;0800;0,383205;
200622;0900;0,0842587;
200622;1000;0,618529;
200622;1100;0,517209;
200622;1200;0,42203;
200622;1300;0,49883;
200622;1400;0,46014;
200622;1500;0,317711;
200622;1600;0,116775;
200622;1700;0,292548;
200622;1800;0,223258;
200622;1900;0,331588;
200622;2000;;
200622;2100;;
200622;2200;;
200622;2300;;
200623;0000;;
200623;0100;;
200623;0200;;
200623;0300;;
200623;0400;;
200623;0500;;
200623;0600;;
200623;0700;;
200623;0800;;
200623;0900;;
200623;1000;;
200623;1100;;
200623;1200;;
200623;1300;;
200623;1400;;
200623;1500;;
200623;1600;;
200623;1700;;
200623;1800;;
200623;1900;;
200623;2000;;
200623;2100;;
200623;2200;;
200623;2300;;
200624;0000;;
200624;0100;;
200624;0200;;
200624;0300;;
200624;0400;;
200624;0500;;
200624;0600;;
200624;0700;;
200624;0800;;
200624;0900;;
200624;1000;;
200624;1100;;
200624;1200;1,95651;
200624;1300;1,92081;
200624;1400;0,903609;
200624;1500;1,03357;
200624;1600;1,31012;
200624;1700;0,284661;
200624;1800;0,196866;
200624;1900;0,343372;
200624;2000;0,467831;
200624;2100;0,538785;
200624;2200;0,566069;
200624;2300;0,623321;
200625;0000;0,811867;
200625;0100;1,09774;
200625;0200;0,701384;
200625;0300;0,695582;
200625;0400;0,587418;
200625;0500;0,720571;
200625;0600;0,845918;
200625;0700;1,19467;
200625;0800;1,43591;
200625;0900;0,669358;
200625;1000;0,883655;
200625;1100;0,688934;
200625;1200;0,0781617;
200625;1300;0,92343;
200625;1400;0,561813;
200625;1500;0,416617;
200625;1600;0,121552;
200625;1700;0,223795;
200625;1800;0,333508;
200625;1900;1,21355;
200625;2000;0,318403;
200625;2100;0,254176;
200625;2200;0,379546;
200625;2300;0,320987;
200626;0000;0,403868;
200626;0100;0,25993;
200626;0200;0,221088;
200626;0300;0,432747;
200626;0400;0,53744;
200626;0500;0,329905;
200626;0600;0,502577;
200626;0700;0,353631;
200626;0800;0,534751;
200626;0900;0,833876;
200626;1000;0,603254;
200626;1100;0,846315;
200626;1200;0,876229;
200626;1300;0,612226;
200626;1400;0,874085;
200626;1500;0,732433;
200626;1600;0,943422;
200626;1700;0,165235;
200626;1800;0,062046;
200626;1900;0,113217;
200626;2000;0,442196;
200626;2100;0,532697;
200626;2200;0,433656;
200626;2300;0,692881;
200627;0000;0,694377;
200627;0100;0,875609;
200627;0200;0,88591;
200627;0300;0,969099;
200627;0400;0,609109;
200627;0500;0,670728;
200627;0600;0,464214;
200627;0700;0,958097;
200627;0800;0,712315;
200627;0900;0,728233;
200627;1000;0,797633;
200627;1100;0,559453;
200627;1200;0,588393;
200627;1300;1,05417;
200627;1400;0,636732;
200627;1500;0,468631;
200627;1600;0,19312;
200627;1700;0,181164;
200627;1800;0,0856187;
200627;1900;0,123925;
200627;2000;0,13867;
200627;2100;0,279429;
200627;2200;0,404724;
200627;2300;0,39699;
200628;0000;0,438983;
200628;0100;0,438752;
200628;0200;0,535758;
200628;0300;0,64398;
